"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"196019",1285,"2018-10-31 13:46:51.6880","2018-10-31 14:08:16.8260",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4006,"Customer",1969,0
"196468",276,"2018-10-31 15:01:04.3000","2018-10-31 15:05:40.6260",13,"Boston Medical Center - E Concord St at Harrison Ave",42.336437,-71.073089,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3180,"Subscriber",1993,1
"196489",483,"2018-10-31 15:03:53.1880","2018-10-31 15:11:56.3720",52,"Newbury St at Hereford St",42.348717,-71.085954,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,727,"Subscriber",1992,2
"197579",907,"2018-10-31 16:51:56.8180","2018-10-31 17:07:04.1610",144,"Rogers St & Land Blvd",42.3657579821484,-71.0769939422607,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3132,"Subscriber",1977,1
"198187",1112,"2018-10-31 17:33:13.1530","2018-10-31 17:51:45.7440",5,"Northeastern University - North Parking Lot",42.341814,-71.090179,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4118,"Subscriber",2001,1
"198205",973,"2018-10-31 17:35:24.0550","2018-10-31 17:51:37.4760",5,"Northeastern University - North Parking Lot",42.341814,-71.090179,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3830,"Customer",1990,1
"199180",738,"2018-10-31 19:21:08.3240","2018-10-31 19:33:27.2610",45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2733,"Subscriber",1998,2
"199359",746,"2018-10-31 19:48:07.0490","2018-10-31 20:00:33.0610",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.0911560058594,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2870,"Subscriber",1988,1
"199601",393,"2018-10-31 20:47:34.7340","2018-10-31 20:54:07.7590",4,"Tremont St at E Berkeley St",42.345392,-71.069616,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,801,"Subscriber",1973,1
"199603",375,"2018-10-31 20:48:04.1070","2018-10-31 20:54:19.1760",4,"Tremont St at E Berkeley St",42.345392,-71.069616,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3985,"Subscriber",1981,2
"199686",973,"2018-10-31 21:10:45.1760","2018-10-31 21:26:58.8600",22,"South Station - 700 Atlantic Ave",42.352175,-71.055547,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2362,"Subscriber",1960,1
"200159",654,"2018-11-01 01:27:08.9480","2018-11-01 01:38:03.6780",54,"Tremont St at West St",42.354979,-71.063348,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4048,"Subscriber",1990,2
"200187",445,"2018-11-01 02:18:37.0670","2018-11-01 02:26:02.1190",52,"Newbury St at Hereford St",42.348717,-71.085954,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3615,"Subscriber",1991,1
"203245",422,"2018-11-01 13:43:15.6290","2018-11-01 13:50:17.6830",363,"Harrison Ave at Mullins Way",42.3452156211502,-71.0638403149278,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3132,"Subscriber",1996,2
"203789",1393,"2018-11-01 15:25:30.3130","2018-11-01 15:48:43.3280",57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,1301,"Subscriber",1996,2
"203825",915,"2018-11-01 15:31:43.9550","2018-11-01 15:46:59.2230",227,"Silber Way",42.34949599514,-71.1005759239197,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3762,"Subscriber",1991,1
"203835",843,"2018-11-01 15:33:05.8680","2018-11-01 15:47:09.8430",227,"Silber Way",42.34949599514,-71.1005759239197,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4091,"Subscriber",1992,1
"203907",362,"2018-11-01 15:43:17.9430","2018-11-01 15:49:20.5090",13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2308,"Subscriber",1994,1
"204152",352,"2018-11-01 16:15:14.5160","2018-11-01 16:21:06.8590",200,"Washington St at Melnea Cass Blvd",42.332817,-71.081198,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2877,"Subscriber",1993,2
"204191",1642,"2018-11-01 16:18:04.7520","2018-11-01 16:45:27.5230",84,"CambridgeSide Galleria - CambridgeSide PL at Land Blvd",42.366981,-71.076472,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2600,"Subscriber",1963,2
"205138",927,"2018-11-01 17:29:20.0270","2018-11-01 17:44:47.5490",9,"Commonwealth Ave at Agganis Way",42.3516920188597,-71.1190348863602,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3389,"Subscriber",1989,1
"205375",1921,"2018-11-01 17:46:31.7540","2018-11-01 18:18:33.6830",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4041,"Subscriber",1995,1
"205795",729,"2018-11-01 18:18:29.3800","2018-11-01 18:30:38.9000",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.0911560058594,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,1967,"Subscriber",1988,1
"205978",665,"2018-11-01 18:36:41.0570","2018-11-01 18:47:46.7520",134,"Boylston St at Dartmouth St",42.350413,-71.07655,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3246,"Subscriber",1987,1
"205981",642,"2018-11-01 18:37:19.7870","2018-11-01 18:48:02.6590",134,"Boylston St at Dartmouth St",42.350413,-71.07655,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3015,"Subscriber",1987,1
"206097",894,"2018-11-01 18:49:40.7310","2018-11-01 19:04:35.0550",76,"Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St",42.366426,-71.105495,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3475,"Subscriber",1988,1
"206205",718,"2018-11-01 19:02:35.4540","2018-11-01 19:14:34.0540",54,"Tremont St at West St",42.354979,-71.063348,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3307,"Subscriber",1989,1
"206421",370,"2018-11-01 19:35:23.4620","2018-11-01 19:41:33.8370",27,"Roxbury Crossing T Stop - Columbus Ave at Tremont St",42.331184,-71.095171,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3943,"Subscriber",1998,1
"206599",285,"2018-11-01 20:10:22.2410","2018-11-01 20:15:07.5070",13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4121,"Subscriber",1992,1
"207065",538,"2018-11-01 22:34:20.5750","2018-11-01 22:43:18.6240",45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2244,"Subscriber",1998,2
"207368",303,"2018-11-02 06:35:05.8650","2018-11-02 06:40:09.7240",13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2261,"Subscriber",1991,1
"208609",291,"2018-11-02 09:15:24.7640","2018-11-02 09:20:16.0660",13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2711,"Subscriber",1994,1
"209210",941,"2018-11-02 11:12:48.1990","2018-11-02 11:28:29.7480",9,"Commonwealth Ave at Agganis Way",42.3516920188597,-71.1190348863602,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4032,"Subscriber",1989,1
"209485",438,"2018-11-02 12:21:06.8770","2018-11-02 12:28:24.9540",16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2748,"Subscriber",1995,2
"209922",422,"2018-11-02 13:50:21.9870","2018-11-02 13:57:24.1230",363,"Harrison Ave at Mullins Way",42.3452156211502,-71.0638403149278,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2748,"Subscriber",1996,2
"210797",1228,"2018-11-02 16:11:01.8040","2018-11-02 16:31:30.6030",179,"MIT Vassar St",42.3556012132793,-71.1039447784424,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3061,"Subscriber",1963,2
"210986",547,"2018-11-02 16:32:05.9720","2018-11-02 16:41:13.9590",222,"Troy Boston",42.343749,-71.062256,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2384,"Subscriber",1989,2
"211408",809,"2018-11-02 17:04:27.2520","2018-11-02 17:17:57.0990",68,"Central Square at Mass Ave / Essex St",42.36507,-71.1031,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2376,"Subscriber",1988,1
"211865",747,"2018-11-02 17:38:27.8900","2018-11-02 17:50:55.8430",45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,108,"Customer",1984,1
"211918",425,"2018-11-02 17:44:54.7470","2018-11-02 17:52:00.2810",134,"Boylston St at Dartmouth St",42.350413,-71.07655,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2570,"Customer",1995,1
"212242",1118,"2018-11-02 18:25:15.9150","2018-11-02 18:43:54.5170",185,"Third at Binney",42.365444861374,-71.0827714204788,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2896,"Subscriber",1987,1
"212263",415,"2018-11-02 18:27:19.7070","2018-11-02 18:34:14.7390",55,"Boylston St at Massachusetts Ave",42.347265,-71.088088,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3514,"Subscriber",1991,1
"212347",518,"2018-11-02 18:39:52.4850","2018-11-02 18:48:30.9380",27,"Roxbury Crossing T Stop - Columbus Ave at Tremont St",42.331184,-71.095171,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,4041,"Subscriber",1997,1
"212351",499,"2018-11-02 18:40:12.0360","2018-11-02 18:48:31.2850",27,"Roxbury Crossing T Stop - Columbus Ave at Tremont St",42.331184,-71.095171,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2117,"Subscriber",1998,2
"212365",317,"2018-11-02 18:41:38.2040","2018-11-02 18:46:55.2150",13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3260,"Subscriber",1994,1
"212479",388,"2018-11-02 18:58:21.3680","2018-11-02 19:04:49.7730",36,"Copley Square - Dartmouth St at Boylston St",42.3499346361189,-71.0773855447769,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,481,"Subscriber",1985,1
"212485",916,"2018-11-02 19:00:05.1000","2018-11-02 19:15:21.1970",80,"MIT Stata Center at Vassar St / Main St",42.3621312344991,-71.0911560058594,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3523,"Subscriber",1982,2
"212536",1678,"2018-11-02 19:07:58.6230","2018-11-02 19:35:57.1330",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,481,"Subscriber",1991,1
"212906",1401,"2018-11-02 20:23:41.5010","2018-11-02 20:47:03.1600",67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3547,"Subscriber",1989,1
"213048",797,"2018-11-02 20:58:02.5870","2018-11-02 21:11:20.3160",177,"University Park",42.3626477911859,-71.1000609397888,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2527,"Subscriber",1989,1
"213181",2261,"2018-11-02 21:39:20.1130","2018-11-02 22:17:01.4080",233,"St Mary's",42.3461970765555,-71.1072868108749,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,319,"Subscriber",1984,2
"213192",2041,"2018-11-02 21:42:52.6990","2018-11-02 22:16:54.3660",19,"Park Dr at Buswell St",42.347241,-71.105301,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3704,"Subscriber",1993,1
"213193",2036,"2018-11-02 21:42:54.2740","2018-11-02 22:16:50.9560",19,"Park Dr at Buswell St",42.347241,-71.105301,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2733,"Subscriber",1991,2
"213517",196,"2018-11-03 00:37:17.6770","2018-11-03 00:40:34.2810",39,"Washington St at Rutland St",42.338514601786,-71.0740408301353,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2026,"Subscriber",1993,1
"214263",1369,"2018-11-03 13:05:27.9690","2018-11-03 13:28:17.9520",19,"Park Dr at Buswell St",42.347241,-71.105301,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,3523,"Subscriber",1997,1
"214466",434,"2018-11-03 13:47:35.9610","2018-11-03 13:54:50.8460",331,"Huntington Ave at Mass Art",42.3365855545612,-71.0988699646623,364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,2212,"Customer",1998,1
