"","tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender"
"198786",616,"2018-10-31 18:32:25.1840","2018-10-31 18:42:41.8950",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,42,"Boylston St at Arlington St",42.3520426222971,-71.0704493522644,3830,"Subscriber",1981,2
"199160",583,"2018-10-31 19:17:57.6980","2018-10-31 19:27:40.9430",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,222,"Troy Boston",42.343749,-71.062256,3808,"Subscriber",1989,2
"200103",571,"2018-11-01 00:01:05.5240","2018-11-01 00:10:37.2020",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,359,"One Brigham Circle",42.33392270137,-71.1044650898293,3180,"Subscriber",1997,2
"200203",1006,"2018-11-01 02:58:47.4840","2018-11-01 03:15:33.7970",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,233,"St Mary's",42.3461970765555,-71.1072868108749,2870,"Customer",1969,0
"200895",287,"2018-11-01 07:56:21.8020","2018-11-01 08:01:09.6640",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,13,"Boston Medical Center - E Concord St at Harrison Ave",42.3367164121051,-71.0688077660234,4118,"Customer",1969,0
"200926",536,"2018-11-01 07:58:30.7240","2018-11-01 08:07:27.1650",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,134,"Boylston St at Dartmouth St",42.350413,-71.07655,3985,"Customer",1995,1
"201302",920,"2018-11-01 08:24:43.3120","2018-11-01 08:40:04.2160",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,184,"Sidney Research Campus/ Erie Street at Waverly",42.357753094652,-71.1039340496063,3615,"Subscriber",1997,1
"201863",710,"2018-11-01 09:13:00.0680","2018-11-01 09:24:51.0000",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,35,"Arch St at Franklin St",42.3553350194126,-71.0582291708306,2362,"Subscriber",1989,1
"201964",1191,"2018-11-01 09:26:10.7620","2018-11-01 09:46:01.7910",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,74,"Harvard Square at Mass Ave/ Dunster",42.373268,-71.118579,4048,"Subscriber",1991,1
"202006",334,"2018-11-01 09:31:45.9120","2018-11-01 09:37:20.2150",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,2496,"Subscriber",1989,1
"202141",572,"2018-11-01 09:51:49.8190","2018-11-01 10:01:22.3190",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,59,"Chinatown Gate Plaza",42.351356,-71.059367,2074,"Subscriber",1985,1
"202188",969,"2018-11-01 10:01:07.2880","2018-11-01 10:17:16.2980",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,189,"Kendall T",42.3624278429124,-71.0849547386169,2426,"Subscriber",1991,1
"202985",562,"2018-11-01 12:51:04.2000","2018-11-01 13:00:26.5750",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,363,"Harrison Ave at Mullins Way",42.3452156211502,-71.0638403149278,3132,"Subscriber",1996,2
"203398",2723,"2018-11-01 14:16:44.9290","2018-11-01 15:02:08.7760",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,57,"Columbus Ave at Massachusetts Ave",42.3405426155164,-71.0813884791423,2095,"Subscriber",1960,1
"203505",1315,"2018-11-01 14:35:05.6930","2018-11-01 14:57:01.5230",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,84,"CambridgeSide Galleria - CambridgeSide PL at Land Blvd",42.366981,-71.076472,3132,"Subscriber",1963,2
"203673",711,"2018-11-01 15:06:28.2440","2018-11-01 15:18:19.7950",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,359,"One Brigham Circle",42.33392270137,-71.1044650898293,2685,"Customer",1998,1
"204858",828,"2018-11-01 17:12:49.9290","2018-11-01 17:26:38.5020",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,16,"Back Bay T Stop - Dartmouth St at Stuart St",42.3480741231744,-71.0765701532364,4091,"Subscriber",1995,1
"205391",551,"2018-11-01 17:47:31.7580","2018-11-01 17:56:43.5620",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,370,"Dartmouth St at Newbury St",42.3509614442122,-71.0778281092644,2308,"Customer",1987,1
"206461",870,"2018-11-01 19:44:30.3180","2018-11-01 19:59:00.9100",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,45,"Jersey St. at Boylston St.",42.3446808403874,-71.0978534817696,2587,"Subscriber",1998,2
"206571",561,"2018-11-01 20:05:49.0340","2018-11-01 20:15:10.9890",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,67,"MIT at Mass Ave / Amherst St",42.3581,-71.093198,3475,"Subscriber",1993,1
"206611",578,"2018-11-01 20:13:30.9650","2018-11-01 20:23:09.3630",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,360,"Bartlett St at John Elliot Sq",42.3294633,-71.0901582,1301,"Subscriber",1993,1
"207316",1083,"2018-11-02 05:57:18.9820","2018-11-02 06:15:22.0980",364,"Tremont St at Northampton St",42.3388955964417,-71.0814997561101,9,"Commonwealth Ave at Agganis Way",42.3516920188597,-71.1190348863602,4121,"Subscriber",1986,1
